Epoch,Loss,Cost,Advantage,Time
0,-3.822408676147461,12.881750106811523,0.04071206599473953,2.980154037475586
1,11.722640991210938,12.610502243041992,-0.39132657647132874,6.061129570007324
2,39.74040222167969,11.787649154663086,-1.0511937141418457,9.062719106674194
3,49.81561279296875,11.425277709960938,-1.402580976486206,12.06830906867981
4,73.59219360351562,10.740617752075195,-2.169318675994873,14.779489994049072
5,82.70185852050781,10.341018676757812,-2.5937883853912354,17.642757177352905
6,86.2904281616211,9.892122268676758,-2.907168388366699,20.51975440979004
7,93.20819091796875,9.548303604125977,-3.356391191482544,23.513010501861572
8,92.24038696289062,9.434839248657227,-3.5483551025390625,26.369458436965942
9,87.58560180664062,9.371394157409668,-3.546104669570923,29.232689142227173
10,83.03819274902344,9.11941146850586,-3.560180425643921,32.09040451049805
11,82.10487365722656,9.0363130569458,-3.7105445861816406,35.09315848350525
12,86.07073974609375,8.802253723144531,-3.991654396057129,38.193413496017456
13,85.11895751953125,8.856218338012695,-3.9893341064453125,41.050918102264404
14,84.1021957397461,8.675735473632812,-4.103915691375732,44.00349307060242
15,86.75395202636719,8.865341186523438,-4.104416847229004,46.99051356315613
16,84.42469024658203,8.549856185913086,-4.062587738037109,49.799798011779785
17,80.77564239501953,8.695531845092773,-3.9396824836730957,52.647709131240845
18,77.0845947265625,8.552770614624023,-3.75026798248291,55.45560836791992
19,79.30391693115234,8.462510108947754,-3.994328737258911,58.35209941864014
20,74.73298645019531,8.532464027404785,-3.74568247795105,61.19014239311218
21,72.84550476074219,8.519132614135742,-3.7345669269561768,63.926841259002686
22,65.17185974121094,8.592046737670898,-3.3707163333892822,66.77424454689026
23,63.26163101196289,8.507104873657227,-3.3336715698242188,69.56046199798584
24,55.59089660644531,8.577371597290039,-2.8829545974731445,72.55816745758057
25,56.116127014160156,8.578283309936523,-2.9312243461608887,75.3061249256134
26,46.95018005371094,8.59712028503418,-2.4497034549713135,77.97003746032715
27,41.72760772705078,8.71670150756836,-2.297523021697998,80.78516244888306
28,36.13456726074219,8.67059326171875,-1.934494972229004,83.54371190071106
29,33.13697052001953,8.547741889953613,-1.8085540533065796,86.05650544166565
30,31.383628845214844,8.56831169128418,-1.7079412937164307,88.87681174278259
31,24.029041290283203,8.571617126464844,-1.3639850616455078,91.4919502735138
32,22.751605987548828,8.439149856567383,-1.3070054054260254,94.13718008995056
33,19.874740600585938,8.577645301818848,-1.102391004562378,96.7632532119751
34,17.089195251464844,8.468584060668945,-0.9961663484573364,99.35656070709229
35,12.31971549987793,8.427734375,-0.754650354385376,101.93782114982605
36,10.395797729492188,8.54554271697998,-0.6230689287185669,104.47280359268188
37,12.561119079589844,8.354999542236328,-0.7581138014793396,106.84318733215332
38,12.351223945617676,8.389114379882812,-0.7555729150772095,109.46638083457947
39,7.645575046539307,8.160911560058594,-0.48800066113471985,111.82701063156128
40,7.685790538787842,8.168082237243652,-0.4987437427043915,114.25865888595581
41,7.407444000244141,8.277233123779297,-0.4842272996902466,116.82320761680603
42,6.798993110656738,8.253820419311523,-0.4838181138038635,119.31437706947327
43,3.150223970413208,8.121509552001953,-0.2320687472820282,121.81257104873657
44,2.858273506164551,8.092840194702148,-0.21610185503959656,124.43068957328796
45,2.3594162464141846,8.11082649230957,-0.174773171544075,127.01362586021423
46,2.591423988342285,8.041967391967773,-0.21162191033363342,129.4557502269745
47,1.007668137550354,8.1421537399292,-0.09944303333759308,131.90654802322388
48,2.5594828128814697,8.093572616577148,-0.19363883137702942,134.3584020137787
49,2.379652976989746,8.112908363342285,-0.17555630207061768,136.79088187217712
50,3.5759339332580566,8.105525970458984,-0.24042320251464844,139.11732625961304
51,2.747180938720703,8.163192749023438,-0.22306784987449646,141.68383598327637
52,1.1986781358718872,8.203241348266602,-0.09614919126033783,144.3271324634552
53,1.2296231985092163,8.219836235046387,-0.10761244595050812,146.7229151725769
54,2.3099958896636963,8.047269821166992,-0.18363317847251892,149.22933840751648
55,1.2657856941223145,8.058496475219727,-0.13911236822605133,151.7622971534729
56,2.171421766281128,8.091858863830566,-0.169590562582016,154.23497700691223
57,2.5629568099975586,8.083101272583008,-0.17966173589229584,156.72812223434448
58,1.1271188259124756,8.042320251464844,-0.09841255843639374,159.34652876853943
59,2.904724359512329,7.970396041870117,-0.21268607676029205,161.8451747894287
60,3.1819980144500732,8.165563583374023,-0.24474582076072693,164.3896677494049
61,2.696460008621216,8.0606689453125,-0.2279747724533081,166.76229214668274
62,4.080559253692627,7.934288024902344,-0.3145213723182678,169.20334553718567
63,0.6618958115577698,7.9980549812316895,-0.0776016116142273,171.53878688812256
64,0.23753875494003296,7.96097469329834,-0.03231513500213623,173.95274806022644
65,-1.0031089782714844,8.066831588745117,0.021440893411636353,176.28952598571777
66,0.8603411316871643,7.944457530975342,-0.10371984541416168,178.82197451591492
67,0.5870428085327148,7.8905534744262695,-0.07395142316818237,181.10526657104492
68,-0.09303733706474304,8.014117240905762,-0.007445305585861206,183.7509000301361
69,0.7359424829483032,8.048235893249512,-0.09913904964923859,186.29795622825623
70,-0.4307752847671509,7.9876251220703125,-0.01595403626561165,188.71564197540283
71,0.251825749874115,7.8853912353515625,-0.06600290536880493,191.1518371105194
72,0.48527151346206665,7.854734420776367,-0.06321142613887787,193.70099306106567
73,1.3199083805084229,7.950639247894287,-0.12901613116264343,196.38080954551697
74,-0.9048088788986206,8.002067565917969,0.018329787999391556,199.0441071987152
75,0.21001553535461426,7.984357833862305,-0.055993493646383286,201.6153175830841
76,0.407346248626709,7.859662055969238,-0.05960050970315933,204.19099044799805
77,0.24742552638053894,8.05994987487793,-0.06515435874462128,206.8661196231842
78,-0.44677603244781494,7.916059970855713,-0.009632028639316559,209.39492511749268
79,-0.594088613986969,8.064361572265625,-0.013319503515958786,212.07477521896362
80,0.3610251247882843,7.942290782928467,-0.06583534181118011,214.72175431251526
81,1.6146271228790283,7.8874711990356445,-0.14386801421642303,217.42434334754944
82,-0.6813831329345703,7.916220664978027,-0.0023297592997550964,220.022305727005
83,-0.02732919156551361,7.992262363433838,-0.03122437186539173,222.42669773101807
84,0.5643591284751892,7.820542812347412,-0.06408680975437164,225.00492429733276
85,-1.0562266111373901,7.854233264923096,0.017370402812957764,227.79412031173706
86,1.1415270566940308,7.936801433563232,-0.0952422171831131,230.6882929801941
87,0.015508130192756653,7.894318103790283,-0.024095600470900536,233.50286507606506
88,0.5862691402435303,7.920652866363525,-0.07038000971078873,236.42251205444336
89,0.34461501240730286,7.917610168457031,-0.06179189682006836,239.0355441570282
90,-0.09208241105079651,7.788349151611328,-0.0143898855894804,241.5142343044281
91,-0.5224688649177551,7.909616470336914,-0.012020913884043694,243.9115571975708
92,-0.3772042393684387,7.86313533782959,-0.021573740988969803,246.38819336891174
93,0.4324910044670105,7.784768581390381,-0.07262656092643738,248.83122062683105
94,-0.8394836187362671,7.790253639221191,0.03020237758755684,251.19552159309387
95,-1.4920767545700073,7.756318092346191,0.0722615122795105,253.78447198867798
96,-0.5957269668579102,7.782199382781982,0.0020614098757505417,256.27844071388245
97,-0.6018704175949097,7.9003143310546875,-0.019252561032772064,258.7004156112671
98,-1.5941956043243408,7.853409290313721,0.0393274649977684,261.4061698913574
99,-0.2609998285770416,7.897465705871582,-0.014106420800089836,263.93370389938354
100,-1.4261267185211182,7.816445350646973,0.0536743588745594,266.40628600120544
101,-0.8710591197013855,7.912346839904785,0.018342114984989166,269.12262082099915
102,-0.44286561012268066,7.768197536468506,-0.001748446375131607,271.64219546318054
103,-0.1772959679365158,7.782662391662598,-0.04314315319061279,274.20338892936707
104,-0.2678653299808502,7.841887950897217,-0.03461652994155884,276.8732764720917
105,0.7033688426017761,7.760403633117676,-0.0866323858499527,279.558700799942
106,-0.11635440587997437,7.853869438171387,-0.02663394622504711,282.2073173522949
107,0.293294221162796,7.858369827270508,-0.05310216546058655,284.751492023468
108,-1.185633897781372,7.89484167098999,0.01823103055357933,287.23265647888184
109,-0.18582914769649506,7.789300918579102,-0.014393193647265434,289.97400403022766
110,-0.8959347605705261,7.840295314788818,0.023563949391245842,292.67220187187195
111,-0.6111363172531128,7.7505340576171875,0.0019754935055971146,295.352166891098
112,0.5042130947113037,7.950791358947754,-0.07898873835802078,298.05630373954773
113,0.6831300258636475,7.7406392097473145,-0.07646970450878143,300.6070010662079
114,-0.1638738214969635,7.705484390258789,-0.01907469518482685,303.19901943206787
115,0.06858229637145996,7.775627613067627,-0.037935689091682434,305.8027741909027
116,-0.4857959449291229,7.891330718994141,-0.0009095445275306702,308.26931405067444
117,-1.974073886871338,7.8514204025268555,0.08597340434789658,310.936395406723
118,-1.6342042684555054,7.784148216247559,0.05075453966856003,313.41674423217773
119,0.33200931549072266,7.880492687225342,-0.050697971135377884,316.13132429122925
120,-0.3812412619590759,7.78337287902832,0.010544080287218094,318.71586990356445
121,-1.170282244682312,7.74078369140625,0.02721737138926983,321.13754320144653
122,-0.5965340733528137,7.66428804397583,-0.0014290828257799149,323.54839730262756
123,0.00859871506690979,7.7626953125,-0.04463692009449005,325.92020630836487
124,0.5285522937774658,7.743996620178223,-0.0765065997838974,328.2916991710663
