Epoch,Loss,Cost,Advantage,Time
0,98.84056091308594,19.378366470336914,-0.9694942235946655,6.178657531738281
1,391.44757080078125,16.399269104003906,-4.061307907104492,12.281479120254517
2,503.362548828125,14.643253326416016,-5.621541976928711,18.306987524032593
3,588.6517944335938,13.286465644836426,-7.077996253967285,24.276238441467285
4,630.7789306640625,11.99927043914795,-8.206003189086914,30.745099782943726
5,651.0897216796875,11.250837326049805,-9.017186164855957,37.19902563095093
6,644.8441772460938,10.504838943481445,-9.548249244689941,43.623881816864014
7,633.8409423828125,10.254779815673828,-9.726449966430664,50.56180000305176
8,620.6717529296875,9.899177551269531,-10.066228866577148,57.13072609901428
9,601.580810546875,9.701443672180176,-10.110418319702148,63.74496650695801
10,584.9578247070312,9.550813674926758,-10.057806968688965,70.45020151138306
11,568.7313232421875,9.4319486618042,-9.989471435546875,76.71014952659607
12,557.813720703125,9.306342124938965,-10.132499694824219,82.91169929504395
13,546.6375732421875,9.405163764953613,-9.983111381530762,89.21123218536377
14,529.457763671875,9.467052459716797,-9.567492485046387,95.81760692596436
15,501.06329345703125,9.536736488342285,-9.297584533691406,101.95859122276306
16,494.1398620605469,9.751389503479004,-9.112747192382812,108.51182174682617
17,464.59814453125,9.836433410644531,-8.622495651245117,114.64001417160034
18,450.66693115234375,9.794705390930176,-8.396860122680664,120.86432909965515
19,437.71771240234375,10.042941093444824,-8.058237075805664,127.11267900466919
20,412.76849365234375,9.951953887939453,-7.8715667724609375,133.23623394966125
