Epoch,Loss,Cost,Advantage,Time
0,-237.19915771484375,24.724483489990234,2.207693099975586,8.231056213378906
1,51.94225311279297,21.910215377807617,-0.6127042770385742,15.908322095870972
2,206.22567749023438,20.79166030883789,-2.12835955619812,24.067729949951172
3,341.2261657714844,19.102066040039062,-3.574367046356201,32.13511872291565
4,506.95556640625,17.285938262939453,-5.454570770263672,40.05707788467407
5,588.4935302734375,15.983461380004883,-6.691992282867432,47.755842447280884
6,684.4697265625,14.511879920959473,-8.15538215637207,55.402525663375854
7,724.7388916015625,13.551963806152344,-9.268821716308594,62.914528608322144
8,745.1688842773438,12.875692367553711,-9.949766159057617,70.46450924873352
9,739.4412841796875,12.124605178833008,-10.408464431762695,77.81565642356873
10,717.840576171875,11.897130966186523,-10.618170738220215,85.27746510505676
11,710.4027099609375,11.600482940673828,-10.88778305053711,92.85281610488892
12,720.3621215820312,11.34756851196289,-11.452495574951172,100.2036521434784
13,694.3179931640625,11.324748992919922,-11.306707382202148,107.58590269088745
14,698.3759765625,11.099366188049316,-11.657018661499023,114.96235513687134
15,677.852783203125,10.844757080078125,-11.773063659667969,122.32888221740723
16,686.635986328125,10.949644088745117,-12.084823608398438,129.75819206237793
17,653.5075073242188,10.835235595703125,-11.921064376831055,137.10292720794678
18,646.0775756835938,10.919816017150879,-11.574737548828125,144.4535140991211
19,615.9683227539062,10.94260025024414,-11.320600509643555,151.86192870140076
20,601.6837158203125,10.955792427062988,-11.28347396850586,159.19292187690735
21,564.7161865234375,10.940428733825684,-10.552555084228516,166.12640857696533
22,531.26904296875,11.019559860229492,-9.881418228149414,172.98952293395996
23,495.34716796875,10.89616870880127,-9.519612312316895,179.778746843338
24,475.26092529296875,10.98205280303955,-9.04865550994873,186.3505187034607
25,445.8797302246094,10.921723365783691,-8.570195198059082,192.99391388893127
26,398.24981689453125,10.932538986206055,-7.667647361755371,199.39968824386597
27,351.6392822265625,10.866272926330566,-6.95649528503418,205.82541370391846
28,314.0433044433594,10.810157775878906,-6.099370956420898,212.0897011756897
29,286.66748046875,10.83952522277832,-5.581874847412109,218.196195602417
30,235.06283569335938,10.715423583984375,-4.639569282531738,224.1630527973175
31,208.31497192382812,10.794806480407715,-4.0886406898498535,230.19711327552795
32,172.2447967529297,10.742732048034668,-3.4172749519348145,236.1906795501709
33,133.0782470703125,10.689958572387695,-2.6998071670532227,241.98735737800598
34,106.50636291503906,10.668113708496094,-2.1588363647460938,247.91984176635742
35,121.43502807617188,10.538330078125,-2.471804618835449,253.73371839523315
36,84.57011413574219,10.420370101928711,-1.7562079429626465,259.55121207237244
37,58.11963653564453,10.437154769897461,-1.1979937553405762,265.2447397708893
38,64.39099884033203,10.368377685546875,-1.3388924598693848,270.90369844436646
39,41.61333465576172,10.22220230102539,-0.8836147785186768,276.6013412475586
40,29.263647079467773,10.221867561340332,-0.6313892006874084,282.26176929473877
41,21.532331466674805,10.26652717590332,-0.47737759351730347,288.09510493278503
42,9.050537109375,10.285926818847656,-0.22777047753334045,293.8107213973999
43,23.36319351196289,10.182729721069336,-0.5105156898498535,299.4973542690277
44,10.521004676818848,10.10355281829834,-0.25094836950302124,305.2098228931427
45,6.205460548400879,10.126774787902832,-0.17005497217178345,310.87464690208435
46,8.368056297302246,10.035430908203125,-0.20553351938724518,316.5745418071747
47,8.03549575805664,10.078731536865234,-0.1999882608652115,322.20760345458984
48,-4.09032678604126,9.996171951293945,0.042053788900375366,327.85775113105774
49,1.418138861656189,9.988814353942871,-0.07569943368434906,333.59910345077515
50,1.2702796459197998,9.955414772033691,-0.07572057843208313,339.22591638565063
51,-3.505241870880127,9.849056243896484,0.047954291105270386,344.824782371521
52,-1.5603971481323242,9.789939880371094,-0.004921169951558113,350.4792687892914
53,1.453946828842163,9.815160751342773,-0.07634812593460083,356.092572927475
54,-1.504561424255371,9.718953132629395,0.0009043607860803604,361.7077970504761
55,-0.362377405166626,9.720541954040527,-0.041232310235500336,367.40349817276
56,8.567381858825684,9.661908149719238,-0.23019865155220032,373.0123224258423
57,-3.547816276550293,9.640010833740234,0.025070853531360626,378.58152890205383
58,-1.1049789190292358,9.671100616455078,-0.012249847874045372,384.19659066200256
59,-4.363335609436035,9.638713836669922,0.04166382551193237,389.78699374198914
60,-2.273468494415283,9.619415283203125,0.0003586951643228531,395.40048933029175
61,1.8985198736190796,9.689963340759277,-0.08786377310752869,401.13525915145874
62,-4.23289680480957,9.569601058959961,0.039034564048051834,406.7974319458008
63,0.23857581615447998,9.451638221740723,-0.03771626576781273,412.39489126205444
64,-3.968820333480835,9.556136131286621,0.031834304332733154,418.0169143676758
65,-1.284097671508789,9.41653823852539,-0.0191072728484869,423.60136246681213
66,-5.31266975402832,9.412198066711426,0.06527213752269745,429.21925926208496
67,-4.5580549240112305,9.416802406311035,0.06573734432458878,434.8445031642914
68,-2.9325180053710938,9.421010971069336,0.020428337156772614,440.46395206451416
69,0.23185086250305176,9.360876083374023,-0.061989665031433105,446.0578806400299
70,-6.374053001403809,9.403175354003906,0.09199093282222748,451.744336605072
71,0.42389369010925293,9.317743301391602,-0.044385869055986404,457.366765499115
72,0.9915871620178223,9.282328605651855,-0.06934478133916855,462.9790942668915
73,-0.16504418849945068,9.31104850769043,-0.03513649106025696,468.61438941955566
74,-3.404390335083008,9.183093070983887,0.024607498198747635,474.2590136528015
75,-7.25697135925293,9.359237670898438,0.09280968457460403,479.84524750709534
76,-4.272741317749023,9.296274185180664,0.059512630105018616,485.5095524787903
77,-1.7593755722045898,9.147346496582031,-0.0003444291651248932,491.08955550193787
78,-7.039228439331055,9.299407958984375,0.0946870669722557,496.7056679725647
79,-6.283124923706055,9.270831108093262,0.07480897754430771,502.3191177845001
80,-3.6487200260162354,9.229947090148926,0.02874051406979561,507.93140411376953
81,-3.9839932918548584,9.195158958435059,0.04403667896986008,513.5664231777191
82,-0.4167013168334961,9.11250114440918,-0.02827974408864975,519.1482710838318
83,-0.25509190559387207,9.111825942993164,-0.03562309220433235,524.809005022049
84,-2.9123764038085938,9.078734397888184,0.018333040177822113,530.4219481945038
85,-0.6521730422973633,9.167539596557617,-0.034820202738046646,536.0690903663635
86,0.7528994679450989,9.010343551635742,-0.05928172171115875,541.6596410274506
87,-5.659111976623535,9.1666898727417,0.07146716862916946,547.2659432888031
88,-2.0660581588745117,9.119600296020508,0.008112510666251183,552.870335817337
89,-5.9728803634643555,9.193893432617188,0.0889466181397438,558.5106766223907
90,-0.03823280334472656,9.069425582885742,-0.04180131480097771,564.1874911785126
91,1.7878644466400146,9.030328750610352,-0.08012080192565918,569.8249976634979
92,-1.4159643650054932,9.006853103637695,-0.012041043490171432,575.4522819519043
93,-7.864326477050781,9.000539779663086,0.10767103731632233,581.0516231060028
94,-1.5463511943817139,9.063680648803711,-0.008418567478656769,586.6553239822388
95,2.8435463905334473,8.935920715332031,-0.10848543047904968,592.3125412464142
96,-3.9224438667297363,9.008750915527344,0.05078248307108879,598.0054926872253
97,-10.00908374786377,9.066387176513672,0.16806334257125854,603.627688407898
98,1.7055412530899048,8.990985870361328,-0.08106832206249237,609.2146213054657
99,-1.006382703781128,8.980865478515625,-0.018432511016726494,614.8539695739746
100,0.44480156898498535,8.904870986938477,-0.06504462659358978,620.496768951416
101,3.9547958374023438,8.811931610107422,-0.13099977374076843,626.1268391609192
