Epoch,Loss,Cost,Advantage,Time
0,32.653133392333984,12.889232635498047,-0.8470357656478882,2.445126533508301
1,53.83689880371094,12.31022834777832,-1.3567757606506348,4.779903411865234
2,57.45977783203125,12.139525413513184,-1.5269484519958496,7.115091323852539
3,63.486839294433594,11.521764755249023,-1.797029972076416,9.497053146362305
4,77.06145477294922,10.96048641204834,-2.319967746734619,11.840505838394165
5,83.60979461669922,10.81357192993164,-2.6520843505859375,14.225220680236816
6,91.68093872070312,10.306755065917969,-3.0842809677124023,16.63277268409729
7,98.8568115234375,9.89164924621582,-3.489159107208252,18.96199607849121
8,99.47100830078125,9.697003364562988,-3.757521867752075,21.376102209091187
9,100.7784423828125,9.330876350402832,-4.050233840942383,23.814369201660156
10,88.99052429199219,9.073068618774414,-3.802276611328125,26.24353575706482
11,94.52801513671875,8.931892395019531,-4.186230659484863,28.625813245773315
12,90.23417663574219,8.798002243041992,-4.171706199645996,31.054444551467896
13,87.36641693115234,8.74905776977539,-4.210323333740234,33.4693021774292
14,83.70608520507812,8.52710247039795,-4.2573018074035645,35.89609217643738
15,81.28755187988281,8.537835121154785,-4.2401885986328125,38.282360792160034
16,80.47108459472656,8.560785293579102,-4.222879409790039,40.71072030067444
17,75.64810180664062,8.387613296508789,-4.113515377044678,43.129703521728516
18,75.30817413330078,8.363638877868652,-4.27625846862793,45.49139380455017
19,70.40451049804688,8.367977142333984,-3.913296699523926,47.88714575767517
20,73.16145324707031,8.430404663085938,-4.04254150390625,50.29685378074646
21,63.386783599853516,8.325169563293457,-3.6420140266418457,52.68656635284424
22,59.59308624267578,8.285444259643555,-3.4981863498687744,55.05317950248718
23,58.23237609863281,8.197149276733398,-3.280679702758789,57.45405650138855
24,52.457218170166016,8.222330093383789,-3.086148262023926,60.115023374557495
25,46.637908935546875,8.263154983520508,-2.8668148517608643,62.44851541519165
26,43.623741149902344,8.244735717773438,-2.6368842124938965,64.77792406082153
27,36.656402587890625,8.168031692504883,-2.223442316055298,67.05836391448975
28,35.040565490722656,8.108253479003906,-2.136120080947876,69.32444953918457
29,27.55748748779297,8.327224731445312,-1.6827850341796875,71.55115914344788
30,24.813371658325195,8.165977478027344,-1.5289090871810913,73.79673862457275
31,22.54596710205078,8.016983985900879,-1.3710331916809082,76.00546622276306
32,17.506587982177734,8.245360374450684,-1.069765567779541,78.24362349510193
33,15.727118492126465,8.145432472229004,-0.976917564868927,80.40151715278625
34,12.01921272277832,8.032612800598145,-0.7820537090301514,82.57512044906616
35,11.332080841064453,8.078481674194336,-0.7285635471343994,84.80932855606079
36,9.405344009399414,8.005826950073242,-0.5920301675796509,86.92596197128296
37,8.531930923461914,8.183030128479004,-0.5567761659622192,89.0742723941803
38,3.8968169689178467,8.154003143310547,-0.2803831398487091,91.19453144073486
39,4.59117317199707,8.205320358276367,-0.321750670671463,93.36916971206665
40,5.905494689941406,8.109481811523438,-0.4144170880317688,95.45781111717224
41,5.906221389770508,8.230827331542969,-0.4192081689834595,97.6096339225769
42,2.5097649097442627,8.11953067779541,-0.20289067924022675,99.78092503547668
43,3.90482759475708,8.097555160522461,-0.28393226861953735,101.91418170928955
44,2.5603508949279785,8.037149429321289,-0.2215246558189392,104.01984477043152
45,0.8749712109565735,8.292367935180664,-0.08634596318006516,106.16275715827942
46,2.1009061336517334,8.22188949584961,-0.15479686856269836,108.30872011184692
47,0.5182895660400391,8.079235076904297,-0.07920731604099274,110.36695885658264
48,1.1476874351501465,8.072086334228516,-0.0977940484881401,112.48372793197632
49,1.065002202987671,8.103878021240234,-0.13264377415180206,114.62615180015564
50,0.5456850528717041,8.117179870605469,-0.08726286143064499,116.75815176963806
51,0.7036224603652954,8.073216438293457,-0.08798444271087646,118.9208710193634
52,-0.7285283803939819,8.098653793334961,0.007985873147845268,121.07080745697021
53,-0.05387037992477417,7.962687969207764,-0.03052697330713272,123.19213318824768
54,0.08949613571166992,8.11284351348877,-0.029218614101409912,125.27798438072205
55,1.1790409088134766,7.94841194152832,-0.09478805959224701,127.45724892616272
56,0.38026729226112366,8.01539421081543,-0.06531381607055664,129.65785098075867
57,0.4583072066307068,7.905309677124023,-0.07238466292619705,131.8140003681183
58,0.524621307849884,7.986380100250244,-0.05669747292995453,133.9271912574768
59,-0.2452610433101654,8.051989555358887,-0.019166750833392143,135.96406888961792
60,-0.9233148694038391,7.88372278213501,0.024916989728808403,138.05476689338684
61,-0.056828856468200684,8.043584823608398,-0.030272943899035454,140.06390166282654
62,-0.14412830770015717,7.976497650146484,-0.022884434089064598,142.10552072525024
63,-0.2908909320831299,7.935497283935547,-0.017569128423929214,144.2370002269745
64,-0.8072543740272522,8.016195297241211,0.020501261577010155,146.29521107673645
65,0.07058876752853394,7.916697025299072,-0.03812422603368759,148.33880400657654
66,-0.48510727286338806,7.89166784286499,-0.004625139757990837,150.41096258163452
67,-0.4243338704109192,7.965259552001953,-0.020806405693292618,152.46894145011902
68,-0.32036828994750977,7.894717216491699,-0.01652684062719345,154.5359673500061
69,0.5208404064178467,7.908937454223633,-0.06298331916332245,156.5615668296814
70,-0.4117051661014557,7.9710283279418945,-0.011135101318359375,158.6507658958435
71,-0.8431365489959717,7.842790126800537,0.010767588391900063,160.7231321334839
72,1.4662702083587646,7.828372001647949,-0.135832279920578,162.75993752479553
73,-0.15371891856193542,7.926293849945068,-0.025520728901028633,164.82556772232056
74,-0.31816428899765015,7.924627780914307,-0.024770617485046387,166.92347049713135
75,-0.6371904611587524,7.945623874664307,0.008900387212634087,168.9854815006256
76,-1.395132064819336,7.845706939697266,0.056814439594745636,170.98738360404968
77,1.0544852018356323,7.807682037353516,-0.10129916667938232,173.02573585510254
78,-0.7467008829116821,8.026226043701172,-0.021279731765389442,175.07235407829285
79,-0.7209811210632324,7.948018550872803,0.003437476232647896,177.10544180870056
80,0.325522243976593,7.884903430938721,-0.04564176872372627,179.1417760848999
81,-0.047383636236190796,7.893028736114502,-0.026014743372797966,181.18229484558105
82,-0.06993500888347626,7.962368011474609,-0.040772318840026855,183.2722520828247
83,-0.5865052342414856,7.783331871032715,-0.0083419568836689,185.2882363796234
84,-0.4444604516029358,7.77273416519165,-0.02347942627966404,187.3537437915802
85,-0.889554500579834,7.840158462524414,0.01616685651242733,189.4532709121704
86,0.5922702550888062,7.958713531494141,-0.08229368925094604,191.4746241569519
87,-0.255065381526947,7.917600631713867,-0.02728816121816635,193.50703120231628
88,-0.5338505506515503,7.814360618591309,-0.014431586489081383,195.55365777015686
89,-0.6936512589454651,7.821530342102051,0.0015034377574920654,197.64678525924683
90,-1.6775453090667725,7.862652778625488,0.061612166464328766,199.65125823020935
91,-0.30910876393318176,7.844159126281738,-0.02286074496805668,201.67970037460327
92,-0.882859468460083,7.826757431030273,0.016960103064775467,203.72584557533264
93,0.23422247171401978,7.848243713378906,-0.06596025079488754,205.70945000648499
94,-0.4933673143386841,7.784164905548096,-0.01669355109333992,207.72002530097961
95,0.21266502141952515,7.959800720214844,-0.03267882019281387,209.76535606384277
96,0.4579252600669861,7.847213268280029,-0.07968591898679733,211.75775527954102
97,-0.5134380459785461,7.955026626586914,-0.007786279544234276,213.75963878631592
98,-0.9584067463874817,7.866520881652832,0.02079811319708824,215.788316488266
99,-0.46568265557289124,7.92557430267334,-0.003674868494272232,217.82061195373535
100,-1.5219945907592773,7.923732280731201,0.03440644219517708,219.83154821395874
101,-1.652242660522461,7.82532262802124,0.06201732158660889,221.83407306671143
102,0.203666090965271,7.79835319519043,-0.04118701070547104,223.83485770225525
103,-0.757405161857605,7.80491828918457,-0.006117643788456917,225.8633861541748
104,-0.1942475587129593,7.9249467849731445,-0.029092999175190926,227.84643721580505
105,0.5136367082595825,7.853580951690674,-0.06550252437591553,229.867014169693
106,0.34518927335739136,7.767549514770508,-0.05710098147392273,231.91429662704468
107,1.0936529636383057,7.753607749938965,-0.12228786200284958,233.95356678962708
108,-0.3218834698200226,7.912498474121094,-0.05290228873491287,235.9818675518036
109,0.24347645044326782,7.966897010803223,-0.05744502693414688,237.9968135356903
110,-0.012372836470603943,7.805853366851807,-0.03637353330850601,240.00846362113953
111,-1.1355705261230469,7.8354573249816895,0.02007119357585907,242.0019805431366
112,-0.5802209973335266,7.823908805847168,0.003244072198867798,244.03223156929016
113,0.2755715847015381,7.816214561462402,-0.06692468374967575,246.0771987438202
114,-0.9351994395256042,7.798469543457031,0.02725944109261036,248.068053483963
115,1.2881289720535278,7.715536117553711,-0.11835011839866638,250.02456784248352
116,0.14068862795829773,7.787925720214844,-0.05195727199316025,251.99573302268982
117,0.7164071202278137,7.617307662963867,-0.07526416331529617,253.99803805351257
118,-1.044759750366211,7.812767028808594,0.03478219360113144,255.98672461509705
119,-0.6124026775360107,7.811793804168701,0.00012263283133506775,257.9965145587921
120,-0.8008155822753906,7.724112510681152,0.022802747786045074,260.0025563240051
121,-0.6411341428756714,7.726490497589111,-0.006399963051080704,262.01794171333313
122,0.23816415667533875,7.656872749328613,-0.05505573749542236,263.97504210472107
123,-0.5575323104858398,7.790764808654785,-0.014158397912979126,266.0091481208801
124,-0.0896887332201004,7.85882568359375,-0.021950047463178635,267.99168276786804
125,-0.18039852380752563,7.688287734985352,-0.040699154138565063,269.9894051551819
126,-0.7176145315170288,7.714665412902832,-0.02136586233973503,271.9260313510895
127,0.022522106766700745,7.7151288986206055,-0.05444809049367905,273.9086546897888
