Epoch,Loss,Cost,Advantage,Time
0,128.58944702148438,18.926067352294922,-1.299154281616211,5.889710426330566
1,446.7218017578125,15.436909675598145,-4.916238784790039,11.145689010620117
2,568.4232177734375,13.313199996948242,-6.909234046936035,16.41847515106201
3,620.5786743164062,12.171463012695312,-8.171748161315918,21.755549430847168
4,626.29833984375,11.168085098266602,-9.007001876831055,27.175904273986816
5,624.1729125976562,10.61378288269043,-9.548934936523438,32.48925065994263
6,613.0737915039062,10.180870056152344,-10.01487922668457,37.7726686000824
7,604.1474609375,9.941673278808594,-10.451282501220703,43.09286451339722
8,580.2599487304688,9.772417068481445,-10.465296745300293,48.407952070236206
9,570.6427001953125,9.657487869262695,-10.464805603027344,53.71042490005493
10,557.020751953125,9.515617370605469,-10.563117980957031,59.11235499382019
11,546.1347045898438,9.515092849731445,-10.541810989379883,64.43692278862
12,535.7041015625,9.601676940917969,-10.39846420288086,69.80055785179138
13,528.2437744140625,9.642049789428711,-10.39305305480957,75.15854525566101
14,505.91705322265625,9.719623565673828,-10.131002426147461,80.47629308700562
15,514.4832153320312,9.681204795837402,-10.139551162719727,85.86854147911072
16,500.7454833984375,9.69696044921875,-9.891477584838867,91.22961139678955
17,487.5680847167969,9.550195693969727,-9.835201263427734,96.79487776756287
18,487.89642333984375,9.676143646240234,-9.744033813476562,102.16520285606384
19,485.26416015625,9.448812484741211,-9.859577178955078,107.59840035438538
20,480.7301330566406,9.305755615234375,-9.909088134765625,112.99788761138916
21,472.36767578125,9.218692779541016,-9.627567291259766,118.36981678009033
22,454.01287841796875,9.13024616241455,-9.432635307312012,123.84728050231934
23,450.2713623046875,8.891256332397461,-9.353340148925781,129.22275400161743
24,425.4198303222656,8.938077926635742,-8.762195587158203,134.53433227539062
25,400.0385437011719,8.866002082824707,-8.37534236907959,139.86817955970764
26,388.42041015625,8.821462631225586,-8.063668251037598,145.25258421897888
27,359.75091552734375,8.786090850830078,-7.604640007019043,150.62467193603516
28,361.2492980957031,8.825315475463867,-7.5936431884765625,155.97803163528442
29,303.54278564453125,8.789080619812012,-6.386903285980225,161.39297819137573
30,279.0487060546875,8.820051193237305,-5.771783828735352,166.7567195892334
31,254.909423828125,8.842580795288086,-5.359501361846924,172.09490966796875
32,222.77174377441406,8.691686630249023,-4.715343475341797,177.44876098632812
33,196.40615844726562,8.754844665527344,-4.212392330169678,182.7952163219452
34,176.30645751953125,8.823139190673828,-3.7247657775878906,188.06033039093018
35,175.96609497070312,8.803031921386719,-3.7052550315856934,193.44974374771118
36,167.1876983642578,8.799039840698242,-3.5289149284362793,198.80006408691406
37,165.65664672851562,8.87900161743164,-3.477206230163574,204.1430163383484
38,96.87408447265625,8.938898086547852,-2.0102458000183105,209.53810858726501
39,93.90172576904297,8.842421531677246,-1.986947774887085,214.88414788246155
40,95.2601318359375,8.897114753723145,-2.009420871734619,220.1948733329773
41,95.03550720214844,8.804920196533203,-2.0457887649536133,225.55296778678894
42,99.5355224609375,8.86563777923584,-2.1013007164001465,231.0129964351654
43,92.97738647460938,8.86680793762207,-1.9685606956481934,236.34887075424194
44,38.44632339477539,8.762083053588867,-0.8427935838699341,241.6790566444397
45,30.525602340698242,8.768937110900879,-0.6842265129089355,247.06019568443298
46,28.310863494873047,8.820039749145508,-0.6233539581298828,252.41943502426147
47,24.256484985351562,8.73404598236084,-0.5726413726806641,257.7643492221832
48,26.878618240356445,8.699113845825195,-0.6011315584182739,263.1212685108185
49,18.71675682067871,8.57608413696289,-0.44068655371665955,268.4826753139496
50,23.09947967529297,8.578529357910156,-0.5367584228515625,273.8200488090515
51,17.303985595703125,8.591245651245117,-0.4051092267036438,279.14505672454834
52,15.946939468383789,8.622489929199219,-0.38061338663101196,284.4936378002167
53,17.046937942504883,8.636674880981445,-0.3951903283596039,289.86022186279297
54,20.568389892578125,8.497666358947754,-0.48173248767852783,295.2348654270172
55,18.921457290649414,8.54605484008789,-0.4347917139530182,300.58799982070923
56,19.078495025634766,8.538052558898926,-0.439841628074646,305.936980009079
57,20.51327896118164,8.55783462524414,-0.46512463688850403,311.28100872039795
58,20.483257293701172,8.559699058532715,-0.4842287600040436,316.6412773132324
59,19.083251953125,8.469498634338379,-0.46901774406433105,321.98271918296814
60,16.72683334350586,8.586776733398438,-0.4007934629917145,327.33344626426697
61,21.670467376708984,8.539873123168945,-0.5064395666122437,332.6943836212158
62,20.811866760253906,8.590688705444336,-0.47575628757476807,338.1208236217499
63,25.86322021484375,8.49692440032959,-0.5983499884605408,343.454496383667
64,21.047637939453125,8.528984069824219,-0.5014339089393616,348.79299211502075
65,23.453170776367188,8.471388816833496,-0.5423506498336792,354.13656973838806
66,23.41744613647461,8.502812385559082,-0.5467425584793091,359.4997992515564
67,22.78601837158203,8.506819725036621,-0.5178995132446289,364.982901096344
68,18.765661239624023,8.505107879638672,-0.45424985885620117,370.4350516796112
69,17.160476684570312,8.589668273925781,-0.40400415658950806,375.8263795375824
70,22.348339080810547,8.529069900512695,-0.5201037526130676,381.2204873561859
71,21.276615142822266,8.449541091918945,-0.4958670735359192,386.5861563682556
72,23.142635345458984,8.492565155029297,-0.5462362766265869,391.94678497314453
73,23.733556747436523,8.419942855834961,-0.5501761436462402,397.2536141872406
74,25.580556869506836,8.505840301513672,-0.5913702249526978,402.6328070163727
75,25.29645538330078,8.464237213134766,-0.5931868553161621,408.0465507507324
76,24.454513549804688,8.48349380493164,-0.584486722946167,413.42230224609375
77,0.9932205080986023,8.406094551086426,-0.06580834090709686,418.7863299846649
78,-4.453550338745117,8.54859447479248,0.05442371964454651,424.18617057800293
79,-2.0579352378845215,8.456953048706055,0.013152139261364937,429.6088960170746
80,-4.658858776092529,8.452291488647461,0.03699290379881859,435.0208930969238
81,-0.23460960388183594,8.3860445022583,-0.03867042809724808,440.49463844299316
82,0.10811221599578857,8.411338806152344,-0.04061739146709442,445.8841187953949
83,4.874091148376465,8.385120391845703,-0.14547668397426605,451.2856388092041
84,-4.377282619476318,8.533714294433594,0.054609332233667374,456.6686155796051
85,-1.6265922784805298,8.379335403442383,-0.007310705259442329,462.0107960700989
86,-5.161962509155273,8.415403366088867,0.07064443826675415,467.37297654151917
87,-0.8060674667358398,8.446971893310547,-0.01856611669063568,472.7122235298157
88,-0.5734259486198425,8.284363746643066,-0.035563819110393524,478.05313086509705
89,-2.203627586364746,8.397137641906738,0.011496877297759056,483.43952775001526
90,-5.004060745239258,8.417279243469238,0.06579352915287018,488.7883460521698
91,2.0893287658691406,8.382087707519531,-0.09204736351966858,494.1311640739441
92,1.60689377784729,8.272279739379883,-0.07571207731962204,499.4086284637451
93,-0.4633115530014038,8.323358535766602,-0.019170407205820084,504.7367196083069
94,-6.669318675994873,8.391611099243164,0.09366017580032349,510.173104763031
95,0.9454187750816345,8.270562171936035,-0.05536237359046936,515.470113992691
