Epoch,Loss,Cost,Advantage,Time
0,-12.734016418457031,10.214794158935547,0.32337889075279236,2.4313294887542725
1,42.45647430419922,8.678234100341797,-1.346029281616211,4.165581941604614
2,67.58352661132812,7.599465370178223,-2.3241734504699707,5.94744348526001
3,81.37712097167969,6.906250953674316,-3.0468945503234863,7.911356449127197
4,83.29559326171875,6.491724014282227,-3.402665615081787,9.707529067993164
5,85.99778747558594,6.176682949066162,-3.7562479972839355,11.56107759475708
6,87.29208374023438,5.977438926696777,-3.9133877754211426,13.361535787582397
7,85.44702911376953,5.744010925292969,-4.197047710418701,15.112251996994019
8,85.50628662109375,5.6250224113464355,-4.430749416351318,17.05959987640381
9,79.12525177001953,5.639126777648926,-4.079123020172119,18.98525047302246
10,73.61524200439453,5.4737324714660645,-4.028613090515137,20.833455801010132
11,71.73118591308594,5.4488677978515625,-4.07900333404541,22.657013416290283
12,67.29475402832031,5.380988121032715,-4.012935638427734,24.429983854293823
13,68.83893585205078,5.379263877868652,-4.025398254394531,26.261225700378418
14,65.55403137207031,5.319507598876953,-4.037755012512207,28.121013164520264
15,65.28495025634766,5.344942092895508,-4.049267768859863,29.89310336112976
16,64.21843719482422,5.259600639343262,-3.998481512069702,31.70185422897339
17,62.95994567871094,5.291796684265137,-4.016518592834473,33.50824785232544
18,59.88627243041992,5.239647388458252,-3.859616279602051,35.31265616416931
19,59.26483154296875,5.280522346496582,-3.7828216552734375,37.164775133132935
20,55.217750549316406,5.238736629486084,-3.5971431732177734,38.9796302318573
21,54.64871597290039,5.312944412231445,-3.6113219261169434,40.81562566757202
22,51.69337463378906,5.268148422241211,-3.472353935241699,42.638023138046265
23,46.63231658935547,5.254983901977539,-3.178964853286743,44.40970969200134
24,45.58013916015625,5.297605514526367,-3.0279195308685303,46.23890686035156
25,42.565528869628906,5.255368709564209,-2.862217903137207,48.05178380012512
26,38.394065856933594,5.343796730041504,-2.546142578125,49.81943082809448
27,37.42208480834961,5.332399368286133,-2.5268568992614746,51.69936156272888
28,33.727325439453125,5.2696356773376465,-2.3302836418151855,53.555570125579834
29,29.728759765625,5.269556045532227,-1.9944190979003906,55.55468726158142
30,32.70158386230469,5.302733421325684,-2.183371067047119,57.57902216911316
31,25.957685470581055,5.303774356842041,-1.7414355278015137,59.40239071846008
32,23.45602798461914,5.263750076293945,-1.5954315662384033,61.200401067733765
33,18.824665069580078,5.322110176086426,-1.327017903327942,63.19702482223511
34,18.8436279296875,5.2825751304626465,-1.346211552619934,64.97255492210388
35,14.699270248413086,5.3214192390441895,-1.027402400970459,66.79077959060669
36,14.000926971435547,5.24634313583374,-0.9696641564369202,68.60968947410583
37,15.412603378295898,5.246089935302734,-1.074172019958496,70.38331508636475
38,9.619873046875,5.22597599029541,-0.6869277954101562,72.21520638465881
39,7.990697860717773,5.278596878051758,-0.5608572363853455,74.0367488861084
40,9.148294448852539,5.202489852905273,-0.6491917371749878,75.81485056877136
41,3.1376218795776367,5.27389669418335,-0.27204629778862,77.64746332168579
42,4.91131067276001,5.225208282470703,-0.4202301502227783,79.50840377807617
43,5.243119239807129,5.22286319732666,-0.41278016567230225,81.35630083084106
44,5.12465763092041,5.196651458740234,-0.39758050441741943,83.21610927581787
45,1.7860283851623535,5.150606155395508,-0.16039736568927765,85.0219349861145
46,2.8010454177856445,5.101372718811035,-0.2521439492702484,86.93720078468323
47,0.857354998588562,5.184608459472656,-0.14027366042137146,88.83336520195007
48,2.110530376434326,5.1599884033203125,-0.2008279412984848,90.85493159294128
49,1.9438953399658203,5.085050582885742,-0.16627651453018188,92.729483127594
50,0.6106811165809631,5.16120719909668,-0.09067098796367645,94.6025447845459
51,0.6790298223495483,5.096464157104492,-0.0899113267660141,96.5043351650238
52,1.0294981002807617,5.068737030029297,-0.1315770000219345,98.62585401535034
53,1.1726255416870117,5.068202018737793,-0.12379748374223709,100.58581328392029
54,-0.6929056644439697,5.125120162963867,-0.00406290590763092,102.51466083526611
55,0.5141586065292358,5.010255336761475,-0.08449608832597733,104.6264533996582
56,-0.012314975261688232,5.021177291870117,-0.04493022337555885,106.75399422645569
57,1.1866917610168457,4.982665061950684,-0.12244817614555359,108.72555875778198
58,0.02142062783241272,5.062517166137695,-0.05768028274178505,110.70020985603333
59,0.5622014403343201,4.976096153259277,-0.08796404302120209,112.64968752861023
60,-0.3432921767234802,5.029881477355957,-0.029694611206650734,114.5385262966156
61,-0.4939642548561096,4.9911394119262695,-0.011376057751476765,116.4195818901062
62,-0.606853723526001,5.0288591384887695,-0.00848195981234312,118.24035263061523
63,-0.5394130349159241,5.001328468322754,-0.009078023955225945,120.14070630073547
64,-1.0957562923431396,4.93010139465332,0.029053442180156708,122.02101516723633
65,-0.16581037640571594,5.001882553100586,-0.03265560418367386,123.89889764785767
66,0.051768958568573,4.9785284996032715,-0.04160263389348984,125.76952815055847
67,-0.8799903392791748,4.946163654327393,0.027892479673027992,127.6443145275116
68,-0.310678094625473,4.990720272064209,-0.03243550658226013,129.45921802520752
69,-0.15240639448165894,4.9999589920043945,-0.05640363693237305,131.37306022644043
70,-0.1652718335390091,4.980600357055664,-0.03483305126428604,133.22464036941528
71,0.17799222469329834,4.914583206176758,-0.051241032779216766,135.10304808616638
72,0.3939056396484375,4.926754951477051,-0.07408969104290009,137.11283826828003
73,0.0425666868686676,4.9612627029418945,-0.040510453283786774,139.0771791934967
74,-0.18044231832027435,4.909094333648682,-0.0394553616642952,140.97213006019592
75,-0.9729201793670654,4.9598388671875,0.03770189359784126,142.83270359039307
76,-0.4008238911628723,4.923569679260254,-0.008678548038005829,144.64136242866516
77,-0.6893855333328247,4.97482967376709,-0.0009629391133785248,146.54750084877014
78,-0.9991047382354736,4.960886001586914,0.028073137626051903,148.52823615074158
79,-0.08626304566860199,4.938094139099121,-0.030149981379508972,150.38342332839966
80,0.32128286361694336,4.925434589385986,-0.06902746856212616,152.2509469985962
81,0.4994632601737976,4.918033599853516,-0.08289112150669098,154.0765700340271
82,0.2861166000366211,4.941136360168457,-0.05572305619716644,155.93811655044556
83,-0.4453166425228119,4.94383430480957,-0.010426419787108898,157.85028624534607
84,-0.11578704416751862,4.88227653503418,-0.03769981861114502,159.7757511138916
85,-0.4208483099937439,4.949575901031494,-0.021114548668265343,161.7553026676178
86,0.7856337428092957,4.932211875915527,-0.11565648764371872,163.68474674224854
87,-0.6837607622146606,4.9081315994262695,0.013072950765490532,165.62737846374512
88,0.7525953054428101,4.851718902587891,-0.09436008334159851,167.53617763519287
89,-1.1148430109024048,4.898685932159424,0.024895483627915382,169.4308352470398
90,-0.6885879039764404,4.861350059509277,0.010511867702007294,171.21619939804077
91,-1.2558196783065796,4.901008605957031,0.02777823619544506,173.1112596988678
92,-0.5350122451782227,4.911371231079102,-0.013490896672010422,175.06516075134277
93,-0.4617968797683716,4.878375053405762,-0.020999638363718987,177.01874470710754
94,-1.5492783784866333,4.928865909576416,0.06771760433912277,179.02842736244202
95,-0.6812931299209595,4.9094672203063965,-0.012346201576292515,180.93741631507874
96,-0.8821946978569031,4.9175310134887695,0.021551091223955154,182.91591620445251
97,0.6010068655014038,4.827340126037598,-0.08400343358516693,185.10894060134888
98,-0.26549145579338074,4.876494407653809,-0.02456755004823208,186.9439194202423
99,-0.9993380308151245,4.870593547821045,0.025717400014400482,188.97664260864258
100,0.0727754533290863,4.897548675537109,-0.03779495507478714,190.81643772125244
101,-0.6322816610336304,4.944976806640625,-0.008338632062077522,192.78864407539368
102,0.04070666432380676,4.89628791809082,-0.040527939796447754,194.74581098556519
103,0.1130627989768982,4.854273796081543,-0.0627836287021637,196.79702615737915
104,-0.7946892380714417,4.8857526779174805,-0.0064338091760873795,198.72151947021484
105,-0.5099092125892639,4.857700347900391,0.008094966411590576,200.66952800750732
106,-0.4315100610256195,4.923190116882324,0.004970943555235863,202.4738278388977
107,-0.22620722651481628,4.88930606842041,-0.024360736832022667,204.31803607940674
108,-0.7989236116409302,4.873575210571289,0.0067262593656778336,206.29958653450012
109,-1.035724401473999,4.91105842590332,0.03178296610713005,208.21322393417358
110,-0.16355293989181519,4.877525329589844,-0.028590185567736626,210.26728177070618
111,-0.3254804015159607,4.883970737457275,-0.014582529664039612,212.19384026527405
112,-1.0556433200836182,4.922623634338379,0.016934573650360107,214.06937193870544
113,-0.6525834798812866,4.86368465423584,-0.004472319036722183,215.99808979034424
114,-0.934169352054596,4.889678955078125,0.014419004321098328,218.07285857200623
115,-0.9735768437385559,4.901995658874512,0.030388932675123215,219.94388508796692
116,-0.28484201431274414,4.88456916809082,-0.0036347070708870888,221.82441449165344
117,-0.7720926403999329,4.874433994293213,0.014426005072891712,223.67062973976135
118,-0.19191938638687134,4.880346298217773,-0.029550308361649513,225.5205898284912
119,-0.5459914207458496,4.887474536895752,-0.011644620448350906,227.42537260055542
120,-1.1895440816879272,4.888587951660156,0.040511805564165115,229.2260046005249
121,-0.22981762886047363,4.895767688751221,-0.02339097671210766,231.13360834121704
122,-0.42000868916511536,4.793074607849121,-0.012496661394834518,232.99212527275085
123,-0.019930213689804077,4.854177951812744,-0.03003782033920288,234.8968472480774
124,-1.2040519714355469,4.926510810852051,0.02618425339460373,236.80923128128052
125,0.22136017680168152,4.832210540771484,-0.06630804389715195,238.741042137146
126,-0.2025032788515091,4.873223781585693,-0.035059258341789246,240.55163836479187
127,-0.4750387668609619,4.818647384643555,-0.014184368774294853,242.42205119132996
128,0.033219724893569946,4.887269496917725,-0.04342398792505264,244.28331327438354
129,-0.2970081567764282,4.857002258300781,-0.012501096352934837,246.0838782787323
130,0.06437578797340393,4.8085618019104,-0.04380161315202713,247.9502410888672
131,-0.31005874276161194,4.881889820098877,-0.010797401890158653,249.83412313461304
132,-0.27218976616859436,4.836579322814941,-0.02951463870704174,251.69605827331543
133,-0.013005614280700684,4.789917945861816,-0.0442376583814621,253.61856651306152
134,-0.5241676568984985,4.851832866668701,-0.0010980227962136269,255.4205768108368
135,-0.8489502668380737,4.859740257263184,0.011054961010813713,257.27770161628723
